"Datetime,JMA_MJ"
"2010-01-31 12:00:00,9100000.0"
"2010-02-28 12:00:00,9200000.0"
"2010-03-31 12:00:00,14200000.0"
"2010-04-30 12:00:00,13400000.0"
"2010-05-31 12:00:00,14800000.0"
"2010-06-30 12:00:00,17600000.0"
"2010-07-31 12:00:00,17400000.0"
"2010-08-31 12:00:00,18900000.0"
"2010-09-30 12:00:00,18400000.0"
"2010-10-31 12:00:00,12300000.0"
"2010-11-30 12:00:00,10200000.0"
"2010-12-31 12:00:00,9800000.0"
"2011-01-31 12:00:00,6800000.0"
"2011-02-28 12:00:00,11800000.0"
"2011-03-31 12:00:00,12100000.0"
"2011-04-30 12:00:00,18100000.0"
"2011-05-31 12:00:00,13100000.0"
"2011-06-30 12:00:00,20600000.0"
"2011-07-31 12:00:00,21900000.0"
"2011-08-31 12:00:00,19000000.0"
"2011-09-30 12:00:00,19000000.0"
"2011-10-31 12:00:00,11800000.0"
"2011-11-30 12:00:00,9000000.0"
"2011-12-31 12:00:00,7100000.0"
"2012-01-31 12:00:00,6800000.0"
"2012-02-28 12:00:00,8500000.0"
"2012-03-31 12:00:00,13800000.0"
"2012-04-30 12:00:00,13900000.0"
"2012-05-31 12:00:00,16900000.0"
"2012-06-30 12:00:00,16300000.0"
"2012-07-31 12:00:00,21500000.0"
"2012-08-31 12:00:00,17000000.0"
"2012-09-30 12:00:00,15900000.0"
"2012-10-31 12:00:00,14200000.0"
"2012-11-30 12:00:00,10500000.0"
"2012-12-31 12:00:00,8500000.0"
"2013-01-31 12:00:00,9000000.0"
"2013-02-28 12:00:00,11600000.0"
"2013-03-31 12:00:00,14300000.0"
"2013-04-30 12:00:00,13500000.0"
"2013-05-31 12:00:00,14900000.0"
"2013-06-30 12:00:00,22000000.0"
"2013-07-31 12:00:00,23400000.0"
"2013-08-31 12:00:00,21200000.0"
"2013-09-30 12:00:00,18700000.0"
"2013-10-31 12:00:00,12400000.0"
"2013-11-30 12:00:00,10600000.0"
"2013-12-31 12:00:00,8300000.0"
"2014-01-31 12:00:00,11000000.0"
"2014-02-28 12:00:00,11000000.0"
"2014-03-31 12:00:00,12900000.0"
"2014-04-30 12:00:00,17200000.0"
"2014-05-31 12:00:00,15500000.0"
"2014-06-30 12:00:00,16700000.0"
"2014-07-31 12:00:00,21800000.0"
"2014-08-31 12:00:00,17300000.0"
"2014-09-30 12:00:00,19100000.0"
"2014-10-31 12:00:00,14100000.0"
"2014-11-30 12:00:00,11600000.0"
"2014-12-31 12:00:00,8100000.0"
"2015-01-31 12:00:00,8500000.0"
"2015-02-28 12:00:00,12200000.0"
"2015-03-31 12:00:00,14100000.0"
"2015-04-30 12:00:00,15200000.0"
"2015-05-31 12:00:00,17600000.0"
"2015-06-30 12:00:00,21800000.0"
"2015-07-31 12:00:00,20200000.0"
"2015-08-31 12:00:00,18000000.0"
"2015-09-30 12:00:00,19000000.0"
"2015-10-31 12:00:00,14800000.0"
"2015-11-30 12:00:00,11700000.0"
"2015-12-31 12:00:00,8800000.0"
"2016-01-31 12:00:00,7500000.0"
"2016-02-28 12:00:00,10200000.0"
"2016-03-31 12:00:00,12400000.0"
"2016-04-30 12:00:00,16400000.0"
"2016-05-31 12:00:00,17500000.0"
"2016-06-30 12:00:00,19100000.0"
"2016-07-31 12:00:00,22900000.0"
"2016-08-31 12:00:00,19700000.0"
"2016-09-30 12:00:00,15600000.0"
"2016-10-31 12:00:00,14500000.0"
"2016-11-30 12:00:00,11200000.0"
"2016-12-31 12:00:00,9600000.0"
"2017-01-31 12:00:00,8400000.0"
"2017-02-28 12:00:00,10500000.0"
"2017-03-31 12:00:00,12300000.0"
"2017-04-30 12:00:00,15700000.0"
"2017-05-31 12:00:00,15700000.0"
"2017-06-30 12:00:00,15600000.0"
"2017-07-31 12:00:00,23100000.0"
"2017-08-31 12:00:00,21300000.0"
"2017-09-30 12:00:00,17100000.0"
"2017-10-31 12:00:00,14400000.0"
"2017-11-30 12:00:00,9500000.0"
"2017-12-31 12:00:00,9000000.0"
"2018-01-31 12:00:00,8100000.0"
"2018-02-28 12:00:00,11400000.0"
"2018-03-31 12:00:00,16900000.0"
"2018-04-30 12:00:00,17800000.0"
"2018-05-31 12:00:00,22300000.0"
"2018-06-30 12:00:00,19200000.0"
"2018-07-31 12:00:00,18700000.0"
"2018-08-31 12:00:00,18900000.0"
"2018-09-30 12:00:00,17200000.0"
"2018-10-31 12:00:00,13100000.0"
"2018-11-30 12:00:00,12100000.0"
"2018-12-31 12:00:00,8100000.0"
"2019-01-31 12:00:00,9300000.0"
"2019-02-28 12:00:00,10700000.0"
"2019-03-31 12:00:00,14100000.0"
"2019-04-30 12:00:00,15200000.0"
"2019-05-31 12:00:00,17500000.0"
"2019-06-30 12:00:00,14700000.0"
"2019-07-31 12:00:00,19200000.0"
"2019-08-31 12:00:00,18900000.0"
"2019-09-30 12:00:00,15700000.0"
"2019-10-31 12:00:00,15800000.0"
"2019-11-31 12:00:00,11500000.0"
"2019-12-31 12:00:00,9400000.0"
"2020-01-31 12:00:00,10600000.0"
"2020-02-28 12:00:00,13300000.0"
"2020-03-31 12:00:00,13600000.0"
"2020-04-30 12:00:00,14400000.0"
"2020-05-31 12:00:00,15300000.0"
"2020-06-30 12:00:00,19800000.0"
"2020-07-31 12:00:00,20400000.0"
"2020-08-31 12:00:00,18100000.0"
"2020-09-30 12:00:00,15500000.0"
"2020-10-31 12:00:00,15900000.0"
"2020-11-30 12:00:00,10700000.0"
"2020-12-31 12:00:00,6500000.0"