year,total_precipitation,mean_air_temperature,mean_relative_humidity,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_wind_speed
Jan-10,75.5,-3.4,75,14,40.4,3.8,5.5
Feb-10,109.5,-4.9,74,17,48.8,6.2,4.1
Mar-10,100.5,-1.4,68,29,108,10.5,4.7
Apr-10,94,3.5,77,36,146.2,13.9,4.3
May-10,76.5,7.3,86,37,168.6,16.5,4.9
Jun-10,31.5,15,87,44,204.7,20.8,4
Jul-10,233.5,18.1,91,16,73.8,12.3,3.3
Aug-10,99.5,22.4,85,40,174.1,16.3,4.1
Sep-10,170.5,18.4,72,55,205,14.5,4.1
Oct-10,97,11.4,72,46,156.1,9.2,3.7
Nov-10,108.5,4.8,71,22,62.8,4.3,5.2
Dec-10,116,-1.1,76,11,31.1,2.8,5.1
Jan-11,64.5,-5.1,75,20,55.9,4.7,4.8
Feb-11,39.5,-2.2,70,30,85.2,7.7,4.4
Mar-11,58,-0.6,69,42,153.3,12.8,3.9
Apr-11,92,4.4,77,36,143.2,14.3,5.7
May-11,68.5,6.5,85,30,138.6,15.1,4.7
Jun-11,67,12.8,89,25,118.7,16.5,4.1
Jul-11,51,17.5,89,29,136.6,16.6,3.3
Aug-11,56.5,21.5,83,40,174.3,15.6,3.6
Sep-11,312,18.3,77,45,168.9,12.1,4.5
Oct-11,116,12.1,69,42,143,8.3,4.7
Nov-11,92.5,4.9,68,28,80.1,4.5,4.9
Dec-11,186.5,-2.3,74,12,32.7,2.8,5
Jan-12,79.5,-5.4,72,15,41.3,4.1,4.7
Feb-12,76.5,-6.4,69,25,73.6,7,5
Mar-12,52,-2.4,72,37,134.1,11.6,4.5
Apr-12,43,4.6,75,49,198.9,16.5,3.9
May-12,64.5,8.9,83,31,140.4,15.6,4.1
Jun-12,23.5,12.6,82,45,211.5,20.3,3.9
Jul-12,107,17.2,88,25,119.3,15.2,3.7
Aug-12,129.5,20.4,84,36,155.7,15.4,3.7
Sep-12,169,19.4,82,33,125.7,10.5,4.1
Oct-12,110.5,11.8,68,37,124.1,8.2,4.8
Nov-12,157,3.8,76,13,36.1,3.3,6.2
Dec-12,147.5,-3,73,6,16.7,2.4,5.5
Jan-13,124,-5.8,73,14,38.7,3.8,5.6
Feb-13,49,-5.1,71,22,62.6,7,5.3
Mar-13,69.5,-1.3,67,26,97,9.9,5.7
Apr-13,78,4.5,74,41,165,15.2,4.9
May-13,52,7.2,84,26,117.5,14.4,4.7
Jun-13,29,14,83,40,186.1,19.4,4
Jul-13,23.5,18.9,85,44,208.9,20.4,3.9
Aug-13,116,20.2,84,26,113.6,12.7,4.5
Sep-13,110,17.6,73,40,150.8,11.8,4.1
Oct-13,106.5,11.8,70,41,139.9,8.6,4.8
Nov-13,194.5,5.5,68,25,71,4.4,4.7
Dec-13,93.5,-0.2,70,12,33,2.8,5.9
Jan-14,105,-5.3,69,16,44.1,4,4.4
Feb-14,44,-4.2,70,34,96.7,8,5.6
Mar-14,20,-1.2,69,52,189.9,14.1,4.9
Apr-14,34.5,3.9,73,54,217.2,18,5.6
May-14,62,8.7,82,31,141.5,15.9,5.2
Jun-14,144.5,13.9,82,38,176.1,18.7,4.2
Jul-14,44,19.2,85,34,162.7,17.6,4.1
Aug-14,275.5,20,83,42,182.1,16.3,3.8
Sep-14,256.5,16.7,76,42,158.5,12.4,4.3
Oct-14,58.5,11,64,43,145.1,8.8,4.8
Nov-14,103.5,4.8,67,35,100.1,5.1,4.5
Dec-14,143,-2.3,69,10,26.6,2.9,5.8
Jan-15,55.5,-2.9,70,18,51.2,4,5.2
Feb-15,48.5,-1.7,73,29,83.3,7.1,6
Mar-15,105.5,2.3,78,32,118.4,10.1,5
Apr-15,40,5.9,70,44,178,15.6,5.4
May-15,82,9.9,74,41,186,17.9,5.1
Jun-15,132,12.1,85,27,125.9,15.8,4.5
Jul-15,205.5,17.6,86,28,130.1,15.4,4.3
Aug-15,20.5,19,82,31,135.5,14.8,4.2
Sep-15,103.5,17.3,76,46,173.3,13.4,3.8
Oct-15,182.5,10.4,62,36,121.6,7.9,5.9
Nov-15,62.5,3.7,67,30,84.8,5.1,5.3
Dec-15,110,-0.2,65,18,49.4,3,4.2
Jan-16,118.5,-5.2,64,8,23,3.4,5.2
Feb-16,115.5,-4.7,68,11,34.2,5.3,4.7
Mar-16,40,0.5,65,39,142.8,12,4.2
Apr-16,82.5,4.3,75,37,150,14.2,5.3
May-16,41.5,11.4,68,53,245.4,19.9,5.1
Jun-16,146,12.5,83,35,162.8,17.4,4.1
Jul-16,154,17.4,87,35,164.1,17.4,4.1
Aug-16,112,21.6,82,39,170.1,15.7,4.4
Sep-16,316,16.6,78,41,153.6,11.9,4.3
Oct-16,132.5,9.5,56,27,92.1,6.6,5
Nov-16,129.5,0.1,65,9,25.8,3.3,4.3
Dec-16,34.5,-2.6,63,14,37.2,3.2,5.3
Jan-17,47.5,-4.3,66,15,42.4,4.1,4.9
Feb-17,37.5,-3,67,19,55.2,6.6,4.6
Mar-17,43,-0.4,69,51,186.8,13.7,4
Apr-17,68.5,5.3,70,45,180.6,15.8,5.3
May-17,33,9.8,76,40,184.1,18.2,5.6
Jun-17,86.5,12,83,25,118.4,15,5.4
Jul-17,97,18.4,84,27,128.9,15.6,4.9
Aug-17,70,18.6,80,37,161.5,15.6,4.4
Sep-17,115,16.9,73,58,218.2,14.6,4.4
Oct-17,104,9.9,65,44,149.8,8.8,4.8
Nov-17,177.5,2.5,72,16,46.5,3.6,4.9
Dec-17,153,-3,72,11,29.6,2.9,4.9
Jan-18,122,-3.6,75,9,26.6,3.4,5.2
Feb-18,75,-5.3,71,19,55.9,6.4,5
Mar-18,95.5,0.1,72,39,143.3,12.1,5.2
Apr-18,32,5.6,72,49,195.9,16.2,5.2
May-18,102,9.5,82,37,170.7,17,4.4
Jun-18,114,12.7,84,24,110.1,14.6,5.2
Jul-18,121.5,16.9,88,34,158.3,18,4.7
Aug-18,94,18.3,85,37,162,15.1,4.5
Sep-18,56,17.4,73,58,218.2,15.6,4.1
Oct-18,160,12.8,67,45,154.1,9.3,4.5
Nov-18,70,5,65,19,55.3,4.4,4.1
Dec-18,72,-2,68,8,20.6,2.6,5.1
Jan-19,56,-4.1,70,13,35.5,3.8,5.2
Feb-19,46.5,-4.5,67,32,91.2,7.7,3.9
Mar-19,35.5,0.1,75,42,154.5,11.8,4.5
Apr-19,11,5.2,72,57,229.2,18.5,4.7
May-19,48,12.6,74,57,263,20.9,5.3
Jun-19,48.5,13.3,86,30,139.2,17.8,5
Jul-19,88,18,89,27,128.3,15.8,3.8
Aug-19,163.5,18.3,88,23,101.8,12,5.1
Sep-19,36.5,18.1,73,56,208.9,15.1,4.3
Oct-19,55,12.4,69,44,149.5,9.1,4.8
Nov-19,69,2.6,65,15,42.9,3.6,5.2
Dec-19,91.5,-2.4,70,9,24.6,2.7,4.9
