year,total_precipitation,mean_air_temperature,mean_wind_speed,mean_relative_humidity,percentage_possible_sunshine,solar_radiation,total_sunshine_duration
Jan-10,75.5,-3.4,5.5,75,14,8.1,40.4
Feb-10,109.5,-4.9,4.1,74,17,9.1,48.8
Mar-10,100.5,-1.4,4.7,68,29,12.2,108
Apr-10,94,3.5,4.3,77,36,14.5,146.2
May-10,76.5,7.3,4.9,86,37,19.2,168.6
Jun-10,31.5,15,4,87,44,18.4,204.7
Jul-10,233.5,18.1,3.3,91,16,17.6,73.8
Aug-10,99.5,22.4,4.1,85,40,17.7,174.1
Sep-10,170.5,18.4,4.1,72,55,11.1,205
Oct-10,97,11.4,3.7,72,46,9.6,156.1
Nov-10,108.5,4.8,5.2,71,22,8,62.8
Dec-10,116,-1.1,5.1,76,11,6.6,31.1
Jan-11,64.5,-5.1,4.8,75,20,8.3,55.9
Feb-11,39.5,-2.2,4.4,70,30,11.4,85.2
Mar-11,58,-0.6,3.9,69,42,14.5,153.3
Apr-11,92,4.4,5.7,77,36,17.9,143.2
May-11,68.5,6.5,4.7,85,30,18.1,138.6
Jun-11,67,12.8,4.1,89,25,16.8,118.7
Jul-11,51,17.5,3.3,89,29,16.5,136.6
Aug-11,56.5,21.5,3.6,83,40,15.6,174.3
Sep-11,312,18.3,4.5,77,45,13.8,168.9
Oct-11,116,12.1,4.7,69,42,10.7,143
Nov-11,92.5,4.9,4.9,68,28,7.6,80.1
Dec-11,186.5,-2.3,5,74,12,6.4,32.7
Jan-12,79.5,-5.4,4.7,72,15,7.5,41.3
Feb-12,76.5,-6.4,5,69,25,9.3,73.6
Mar-12,52,-2.4,4.5,72,37,12.8,134.1
Apr-12,43,4.6,3.9,75,49,15,198.9
May-12,64.5,8.9,4.1,83,31,17.1,140.4
Jun-12,23.5,12.6,3.9,82,45,16.8,211.5
Jul-12,107,17.2,3.7,88,25,15,119.3
Aug-12,129.5,20.4,3.7,84,36,18.6,155.7
Sep-12,169,19.4,4.1,82,33,13.6,125.7
Oct-12,110.5,11.8,4.8,68,37,10.7,124.1
Nov-12,157,3.8,6.2,76,13,7.4,36.1
Dec-12,147.5,-3,5.5,73,6,6.3,16.7
Jan-13,124,-5.8,5.6,73,14,8.4,38.7
Feb-13,49,-5.1,5.3,71,22,11.1,62.6
Mar-13,69.5,-1.3,5.7,67,26,14.1,97
Apr-13,78,4.5,4.9,74,41,16.5,165
May-13,52,7.2,4.7,84,26,21.7,117.5
Jun-13,29,14,4,83,40,17.8,186.1
Jul-13,23.5,18.9,3.9,85,44,11.8,208.9
Aug-13,116,20.2,4.5,84,26,16.6,113.6
Sep-13,110,17.6,4.1,73,40,13,150.8
Oct-13,106.5,11.8,4.8,70,41,8.4,139.9
Nov-13,194.5,5.5,4.7,68,25,8,71
Dec-13,93.5,-0.2,5.9,70,12,6.1,33
Jan-14,105,-5.3,4.4,69,16,8.2,44.1
Feb-14,44,-4.2,5.6,70,34,10.2,96.7
Mar-14,20,-1.2,4.9,69,52,12.9,189.9
Apr-14,34.5,3.9,5.6,73,54,19.9,217.2
May-14,62,8.7,5.2,82,31,19,141.5
Jun-14,144.5,13.9,4.2,82,38,16.1,176.1
Jul-14,44,19.2,4.1,85,34,15.7,162.7
Aug-14,275.5,20,3.8,83,42,13.6,182.1
Sep-14,256.5,16.7,4.3,76,42,14.3,158.5
Oct-14,58.5,11,4.8,64,43,11,145.1
Nov-14,103.5,4.8,4.5,67,35,7.1,100.1
Dec-14,143,-2.3,5.8,69,10,5.9,26.6
Jan-15,55.5,-2.9,5.2,70,18,7.4,51.2
Feb-15,48.5,-1.7,6,73,29,9.8,83.3
Mar-15,105.5,2.3,5,78,32,14.1,118.4
Apr-15,40,5.9,5.4,70,44,16.4,178
May-15,82,9.9,5.1,74,41,22.1,186
Jun-15,132,12.1,4.5,85,27,16.4,125.9
Jul-15,205.5,17.6,4.3,86,28,16.2,130.1
Aug-15,20.5,19,4.2,82,31,12.3,135.5
Sep-15,103.5,17.3,3.8,76,46,11.7,173.3
Oct-15,182.5,10.4,5.9,62,36,13,121.6
Nov-15,62.5,3.7,5.3,67,30,6.5,84.8
Dec-15,110,-0.2,4.2,65,18,6.8,49.4
Jan-16,118.5,-5.2,5.2,64,8,7.2,23
Feb-16,115.5,-4.7,4.7,68,11,11.1,34.2
Mar-16,40,0.5,4.2,65,39,14.9,142.8
Apr-16,82.5,4.3,5.3,75,37,17.4,150
May-16,41.5,11.4,5.1,68,53,18.3,245.4
Jun-16,146,12.5,4.1,83,35,16.7,162.8
Jul-16,154,17.4,4.1,87,35,15.1,164.1
Aug-16,112,21.6,4.4,82,39,17.1,170.1
Sep-16,316,16.6,4.3,78,41,10.7,153.6
Oct-16,132.5,9.5,5,56,27,11,92.1
Nov-16,129.5,0.1,4.3,65,9,7.8,25.8
Dec-16,34.5,-2.6,5.3,63,14,6.6,37.2
Jan-17,47.5,-4.3,4.9,66,15,7.8,42.4
Feb-17,37.5,-3,4.6,67,19,11.3,55.2
Mar-17,43,-0.4,4,69,51,13.8,186.8
Apr-17,68.5,5.3,5.3,70,45,17.9,180.6
May-17,33,9.8,5.6,76,40,18.1,184.1
Jun-17,86.5,12,5.4,83,25,19.3,118.4
Jul-17,97,18.4,4.9,84,27,16.9,128.9
Aug-17,70,18.6,4.4,80,37,10.8,161.5
Sep-17,115,16.9,4.4,73,58,14.8,218.2
Oct-17,104,9.9,4.8,65,44,7.6,149.8
Nov-17,177.5,2.5,4.9,72,16,7.6,46.5
Dec-17,153,-3,4.9,72,11,6.9,29.6
Jan-18,122,-3.6,5.2,75,9,8.1,26.6
Feb-18,75,-5.3,5,71,19,12.2,55.9
Mar-18,95.5,0.1,5.2,72,39,15.3,143.3
Apr-18,32,5.6,5.2,72,49,16.4,195.9
May-18,102,9.5,4.4,82,37,17.6,170.7
Jun-18,114,12.7,5.2,84,24,18.4,110.1
Jul-18,121.5,16.9,4.7,88,34,19.3,158.3
Aug-18,94,18.3,4.5,85,37,15.3,162
Sep-18,56,17.4,4.1,73,58,10.3,218.2
Oct-18,160,12.8,4.5,67,45,10.1,154.1
Nov-18,70,5,4.1,65,19,8.2,55.3
Dec-18,72,-2,5.1,68,8,6.4,20.6
Jan-19,56,-4.1,5.2,70,13,8.9,35.5
Feb-19,46.5,-4.5,3.9,67,32,10.4,91.2
Mar-19,35.5,0.1,4.5,75,42,14.5,154.5
Apr-19,11,5.2,4.7,72,57,17.6,229.2
May-19,48,12.6,5.3,74,57,22.7,263
Jun-19,48.5,13.3,5,86,30,15.8,139.2
Jul-19,88,18,3.8,89,27,13.4,128.3
Aug-19,163.5,18.3,5.1,88,23,15.9,101.8
Sep-19,36.5,18.1,4.3,73,56,13.2,208.9
Oct-19,55,12.4,4.8,69,44,9.3,149.5
Nov-19,69,2.6,5.2,65,15,8.8,42.9
Dec-19,91.5,-2.4,4.9,70,9,6.8,24.6
